,id,etl_date,entid,name,address,code1,code2,isurban,isboard,havebond,havebond2,isbad,m001,m002,m003,m004,m005,m006,m010,m011,m012,m013,m015,m020,m021,m022,m023,m024,m025,m026,f005,f015,f022,f024,f031,f037,f039,f044,data_date
283,1195241,2020-10-15 22:36:56,6F274BCEA9EE7C57E0539601A8C0ACD65,北京金隅集团股份有限公司,北京市东城区北三环东路36号,91110000783952840Y,783952840,0,1,1,1,,-0.57732,-0.497703,-0.395948,-0.34004,-0.196078,2.0,,105.0,,196.0,22.0,0.0,-0.245602,2.93502,0.905969,-0.385314,3.16259,0.67623,2.526,21.0014,-0.2357,-0.1862,0.4045,0.363,0.3574,33.3891,2018-06-29
284,1195243,2020-10-15 22:36:56,6F274BCEB7977C57E0539601A8C0ACD65,中国环球租赁有限公司,北京市西城区西直门外大街6号中仪大厦8层,91110000600019901H,600019901,0,0,1,1,,,,,,,,,95.0,,79.0,0.0,0.0,,,,,,,,0.1962,-0.5103,-1.4575,0.615,0.3853,0.2282,26.523,2018-06-29
285,1195245,2020-10-15 22:36:56,6F274BCEBEC27C57E0539601A8C0ACD65,北京首钢房地产开发有限公司,北京市石景山区金顶街五区甲9号楼,91110000633712278Y,633712278,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,7.4923,13.8788,1.1376,0.2305,4.8556,25.3031,-61.8728,2018-06-29
286,1195247,2020-10-15 22:36:56,6F274BCEC5937C57E0539601A8C0ACD65,中信国安有限公司,北京市朝阳区关东店北街1号,91110000101728869T,101728869,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.2729,4.6866,-0.0948,-0.5793,0.3297,1.2875,0.2904,11.8694,2018-06-29
287,1195248,2020-10-15 22:36:56,6F274BCEC98C7C57E0539601A8C0ACD65,中国诚通控股集团有限公司,北京市西城区复兴门内大街158号远洋大厦12层1229-1282室,911100007109225442,710922544,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,3.7788,12.2965,2.343,0.0125,0.2631,1.3694,1.6105,33.3386,2018-06-29
288,1195249,2020-10-15 22:36:56,6F274BCED1407C57E0539601A8C0ACD65,中国工艺集团有限公司,北京市朝阳区朝阳门外吉祥里103号,911100007109347480,710934748,0,0,1,1,,,,,,,,,105.0,,15.0,0.0,0.0,,,,,,,0.1189,10.2828,-0.6716,-0.0401,0.3437,0.812,1.4929,22.9872,2018-06-29
289,1195250,2020-10-15 22:36:56,6F274BCED2C67C57E0539601A8C0ACD65,中交投资有限公司,北京市西城区德胜门外大街121号C座3层302号,911100007109347218,710934721,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,4.9824,0.8076,0.6228,0.4461,0.4152,0.1208,1.7817,26.2924,2018-06-29
290,1195251,2020-10-15 22:36:56,6F274BCED2C77C57E0539601A8C0ACD65,中国海洋石油集团有限公司,北京市东城区朝阳门北大街25号,91110000100001043E,100001043,0,0,1,1,,,,,,,,,120.0,,0.0,0.0,0.0,,,,,,,19.2522,20.2146,1.7942,0.2107,0.2417,2.3385,1.1757,25.8065,2018-06-29
291,1195252,2020-10-15 22:36:56,6F274BCED7637C57E0539601A8C0ACD65,中国蓝星(集团)股份有限公司,北京市朝阳区北土城西路9号,911100001000181794,100018179,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.1084,31.482,0.2919,0.1376,0.5439,0.0175,0.6796,16.2146,2018-06-29
292,1195253,2020-10-15 22:36:56,6F274BCED8A97C57E0539601A8C0ACD65,中国中铁股份有限公司,北京市丰台区南四环西路128号院1号楼918,91110000710935003U,710935003,0,1,1,1,,0.0580737,-0.14433,-0.109654,0.0121951,0.0,39.0,,105.0,,50.0,13.0,0.0,-0.0535484,1.40869,0.183489,-0.0920733,1.15255,0.124487,4.129,7.0269,0.2697,0.0481,0.2579,1.052,0.972,7.7732,2018-06-29
293,1195254,2020-10-15 22:36:56,6F274BCEE6E17C57E0539601A8C0ACD65,中国中车股份有限公司,北京市海淀区西四环中路16号,911100007109352226,710935222,0,1,1,1,,-0.166667,-0.233831,-0.364162,-0.239882,-0.186047,,,115.0,,71.0,22.0,0.0,-0.0856695,2.06138,0.377259,-0.356845,2.12866,0.315818,13.8142,17.5586,0.3102,0.0767,0.1973,7.7852,1.0073,-8.1441,2018-06-29
294,1195255,2020-10-15 22:36:56,6F274BCEE80A7C57E0539601A8C0ACD65,中材水泥有限责任公司,北京市西城区北展北街17号楼5层,91110000756734936C,756734936,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,11.3054,58.5029,0.7744,0.186,0.2666,2.4012,0.8432,20.6481,2018-06-29
295,1195256,2020-10-15 22:36:56,6F274BCEE9FF7C57E0539601A8C0ACD65,中交一公局集团有限公司,北京市朝阳区管庄周家井,911100001017004524,101700452,0,0,1,1,,,,,,,,,95.0,-1.0,0.0,0.0,0.0,,,,,,,5.6109,3.1673,1.0209,0.1248,0.2212,-0.09,1.5993,6.9262,2018-06-29
296,1195259,2020-10-15 22:36:56,6F274BCEFC057C57E0539601A8C0ACD65,中国中煤能源股份有限公司,北京市朝阳区黄寺大街1号,91110000710934289T,710934289,0,1,1,1,,-0.0675676,-0.179966,-0.155594,-0.0584795,-0.0416667,,,105.0,,2.0,0.0,0.0,-0.0592874,2.40582,0.21225,-0.122992,2.31978,0.161168,3.2286,35.9694,0.719,0.2153,0.3807,0.6458,0.7709,34.367,2018-06-29
297,1195260,2020-10-15 22:36:56,6F274BCF08887C57E0539601A8C0ACD65,北京桑德环境工程有限公司,北京市海淀区北下关街道皂君庙甲7号,911101087002363642,700236364,0,0,1,1,20200306,,,,,,,,90.0,,2.0,0.0,1.0,,,,,,,3.9174,32.6398,-0.0362,-0.0147,0.3462,-0.3034,1.3623,13.3281,2018-06-29
298,1195268,2020-10-15 22:36:56,6F274BCF64C47C57E0539601A8C0ACD65,中国电信股份有限公司,北京市西城区金融大街31号,9111000071093019X7,71093019X,0,0,1,1,,,,,,,,,120.0,,0.0,0.0,0.0,,,,,,,27.6834,72.3048,2.3718,0.2748,0.1373,3.8259,0.5332,4.0476,2018-06-29
299,1195269,2020-10-15 22:36:56,6F274BCF6BEB7C57E0539601A8C0ACD65,神州数码软件有限公司,北京市海淀区上地九街9号9号1层101号,91110108735130180K,735130180,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.3373,4.2312,0.0664,0.0343,0.3347,0.3348,0.5243,2.2531,2018-06-29
300,1195270,2020-10-15 22:36:56,6F274BCF757F7C57E0539601A8C0ACD65,中国建筑第二工程局有限公司,北京市通州区梨园镇北杨洼251号,91110000100024296D,100024296,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,6.8757,3.8095,-0.1245,-0.0115,0.142,7.6111,1.1714,2.4329,2018-06-29
301,1195271,2020-10-15 22:36:56,6F274BCF776D7C57E0539601A8C0ACD65,中国牧工商集团有限公司,北京市丰台区南四环西路188号十一区20号楼,911100001000009212,100000921,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,9.1377,23.5579,-0.4386,-0.0317,0.2863,0.8733,1.3534,7.8599,2018-06-29
302,1195273,2020-10-15 22:36:56,6F274BCF7DA77C57E0539601A8C0ACD65,京能置业股份有限公司,北京市西城区复兴门南大街2号甲天银大厦A西八层,91110000214406620R,214406620,0,1,1,1,,-0.375362,-0.53953,-0.377168,-0.325509,-0.195896,,,105.0,,1.0,1.0,0.0,-0.277647,3.94397,2.52701,-0.359327,3.36587,0.990716,5.2309,0.2537,-6.7413,-1.3607,0.273,1.4381,3.99,-2.5038,2018-06-29
303,1195274,2020-10-15 22:36:56,6F274BCF7F527C57E0539601A8C0ACD65,南方工业资产管理有限责任公司,北京市海淀区车道沟10号院3号科研办公楼6层,911100007109287788,710928778,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,0.9788,-0.0357,-0.5019,0.1956,2.7596,0.1158,3.6328,2018-06-29
304,1195275,2020-10-15 22:36:56,6F274BCF84C17C57E0539601A8C0ACD65,中国华信邮电科技有限公司,北京市西城区闹市口大街1号院4号楼04G,91110000100012711U,100012711,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
305,1195276,2020-10-15 22:36:56,6F274BCF854C7C57E0539601A8C0ACD65,中信国安信息产业股份有限公司,北京市海淀区宝盛南路1号院11号楼三层101-01室,911100001000278763,100027876,0,1,1,1,,-0.765842,-0.5,-0.506778,-0.328125,-0.260938,,0.025201,95.0,,0.0,0.0,0.0,-0.243186,3.66027,2.19725,-0.527053,3.2803,1.08138,2.5158,8.6205,-0.0438,-0.0461,0.3889,1.3504,0.3622,11.0857,2018-06-29
306,1195277,2020-10-15 22:36:56,6F274BCF8F397C57E0539601A8C0ACD65,中国华电集团有限公司,北京市西城区宣武门内大街2号,9111000071093107XN,71093107X,0,0,1,1,,,,,,,,,115.0,,3.0,0.0,0.0,,,,,,,2.9955,73.202,0.3321,0.2595,0.6323,0.0248,0.0961,6.8121,2018-06-29
307,1195279,2020-10-15 22:36:56,6F274BCFA0207C57E0539601A8C0ACD65,新华联控股有限公司,北京市通州区外郎营村北2号院2号楼10层,9111000072634219X5,72634219X,0,0,1,1,20200306,,,,,,,,90.0,,64.0,0.0,0.0,,,,,,,2.8509,10.6823,0.2257,0.0753,0.3902,0.5793,0.7115,3.6183,2018-06-29
308,1195283,2020-10-15 22:36:56,6F274BCFB3717C57E0539601A8C0ACD65,国投电力控股股份有限公司,北京市西城区西直门南小街147号楼11层1108,911100002717519818,271751981,0,1,1,1,,0.103187,-0.0727041,-0.00953679,0.029745,-0.035809,,,115.0,,39.0,5.0,0.0,-0.0151134,1.70672,0.354663,0.0151083,1.94693,0.291141,3.8766,86.6657,0.9282,0.5733,0.631,0.2031,0.2625,8.1045,2018-06-29
309,1195287,2020-10-15 22:36:56,6F274BCFB7AB7C57E0539601A8C0ACD65,永泰集团有限公司,北京市西城区宣武门西大街127号太平湖东里14号,911100007370600402,737060040,0,0,1,1,20181210,,,,,,,,65.0,-1.0,2.0,0.0,0.0,,,,,,,1.6414,23.201,0.0448,0.0917,0.6032,-0.435,0.1778,65.5449,2018-06-29
310,1195296,2020-10-15 22:36:56,6F274BCFE2CA7C57E0539601A8C0ACD65,国寿投资控股有限公司,北京市朝阳区景华南街5号17层(14)1703单元,911100001020321266,102032126,0,0,1,1,,,,,,,,,110.0,,2.0,0.0,0.0,,,,,,,12.4499,1.9217,6.1056,0.12,0.1627,9.041,50.584,15.6242,2018-06-29
311,1195297,2020-10-15 22:36:56,6F274BCFE6297C57E0539601A8C0ACD65,阿尔特汽车技术股份有限公司,北京市北京经济技术开发区经海四路25号6号楼215室,91110302662152417W,662152417,0,1,1,1,,,,,,,,,95.0,,7.0,0.0,0.0,,,,,,,25.0796,2.6255,1.3843,0.0799,0.0218,-1.2063,18.434,39.7161,2018-06-29
312,1195298,2020-10-15 22:36:56,6F274BCFE8517C57E0539601A8C0ACD65,融科智地房地产股份有限公司,北京市海淀区科学院南路2号院1号楼12层1209,911101087263421223,726342122,0,0,1,1,,,,,,,,,95.0,,8.0,0.0,0.0,,,,,,,,0.0241,-0.0369,-0.1697,0.3315,2.1438,0.3107,-98.261,2018-06-29
313,1195301,2020-10-15 22:36:56,6F274BCFE9607C57E0539601A8C0ACD65,中国保利集团有限公司,北京市东城区朝阳门北大街1号28层,911100001000128855,100012885,0,0,1,1,,,,,,,,,115.0,1.0,2.0,0.0,0.0,,,,,,,7.506,1.5223,-0.3793,-0.0775,0.2961,0.3908,2.0964,19.473,2018-06-29
314,1195303,2020-10-15 22:36:56,6F274BCFEE707C57E0539601A8C0ACD65,中国五矿集团有限公司,北京市海淀区三里河路五号,9111000010000093XR,10000093X,0,0,1,1,,,,,,,,,110.0,,0.0,11.0,0.0,,,,,,,2.8867,16.2141,0.1917,0.0696,0.4474,-0.0476,0.4679,13.2991,2018-06-29
315,1195304,2020-10-15 22:36:56,6F274BCFEE727C57E0539601A8C0ACD65,中国长江三峡集团有限公司,北京市海淀区玉渊潭南路1号,91110000100015058K,100015058,0,0,1,1,,,,,,,,,120.0,,0.0,15.0,0.0,,,,,,,7.6129,61.3408,1.0868,0.495,0.3474,1.2155,0.8729,14.9326,2018-06-29
316,1195306,2020-10-15 22:36:56,6F274BCFF5F27C57E0539601A8C0ACD65,中牧实业股份有限公司,北京市丰台区南四环西路188号八区16-19号楼,9111000071092358XT,71092358X,0,1,1,1,,0.0640044,0.018858,-0.0131913,-0.0978664,-0.132084,1.0,0.345185,105.0,,4.0,1.0,0.0,0.0310878,2.89128,0.821073,0.0348433,3.69097,1.03061,16.3659,23.9924,3.9576,0.0498,0.198,4.1485,9.6839,2.4122,2018-06-29
317,1195307,2020-10-15 22:36:56,6F274BCFFDA97C57E0539601A8C0ACD65,中国航空工业集团有限公司,北京市朝阳区曙光西里甲5号院19号楼,91110000710935732K,710935732,0,0,1,1,,,,,,,,,115.0,,4.0,0.0,0.0,,,,,,,3.9573,24.5368,0.2342,0.0738,0.3086,1.0499,1.1837,9.0568,2018-06-29
318,1195322,2020-10-15 22:36:56,6F274BD040F47C57E0539601A8C0ACD65,中交第一航务工程局有限公司,天津港保税区跃进路航运服务中心8#楼,911200001030610685,103061068,0,0,1,1,,,,,,,,,115.0,,1.0,0.0,0.0,,,,,,,1.9702,11.4216,0.3239,0.0772,0.1634,2.0532,0.6485,-4.6985,2018-06-29
319,1195325,2020-10-15 22:36:56,6F274BD063077C57E0539601A8C0ACD65,天士力控股集团有限公司,天津北辰科技园区,91120000718296410K,718296410,0,0,1,1,,,,,,,,,95.0,,46.0,0.0,0.0,,,,,,,3.8069,14.7094,-0.3412,-0.2058,0.4166,0.2886,0.2583,12.9796,2018-06-29
320,1195331,2020-10-15 22:36:56,6F274BD07C067C57E0539601A8C0ACD65,天津中环半导体股份有限公司,天津新技术产业园区华苑产业区(环外)海泰东路12号,911200001034137808,103413780,0,1,1,1,,-0.0554885,-0.0532044,-0.318538,-0.209091,-0.20102,363.0,0.12763,95.0,,116.0,5.0,1.0,0.0238126,2.59821,1.96888,-0.232564,4.29792,2.68963,5.2211,48.73,0.1459,0.1091,0.4202,1.3865,0.8322,42.1747,2018-06-29
321,1195332,2020-10-15 22:36:56,6F274BD0814F7C57E0539601A8C0ACD65,天津物产九江国际贸易有限公司,天津市和平区睦南道111号,91120101592928311K,592928311,0,0,1,1,,,,,,,,,85.0,,0.0,2.0,0.0,,,,,,,2.2224,0.0015,0.0809,0.0031,0.3031,-3.8631,1.5972,5.7571,2018-06-29
322,1195334,2020-10-15 22:36:56,6F274BD0894E7C57E0539601A8C0ACD65,中远海运控股股份有限公司,天津自贸试验区(空港经济区)中心大道与东七道交口远航商务中心12号楼二层,91120118MA0603879K,MA0603879,0,1,1,1,,-0.0428016,-0.0803738,-0.273264,-0.168919,-0.219048,50.0,,105.0,-1.0,22.0,14.0,0.0,-0.00461748,3.16447,0.510015,-0.23158,3.13701,0.442812,5.0315,43.0918,0.3602,0.0784,0.4739,0.4111,1.3251,27.1272,2018-06-29
323,1195335,2020-10-15 22:36:56,6F274BD08A387C57E0539601A8C0ACD65,天津海泰科技发展股份有限公司,天津新技术产业园区华苑产业区,91120000732820119B,732820119,0,1,1,1,,-0.200348,-0.266773,-0.237542,-0.193322,-0.157798,9.0,,90.0,-1.0,2.0,0.0,0.0,-0.10669,2.98557,0.68373,-0.192083,3.35483,0.54677,1.2112,0.1187,0.0456,0.0808,0.3081,2.6058,0.5061,-26.9366,2018-06-29
324,1195339,2020-10-15 22:36:56,6F274BD098FD7C57E0539601A8C0ACD65,华电融资租赁有限公司,天津自贸试验区(东疆保税港区)呼伦贝尔路416号铭海中心6号楼-2、5-312-03,91120116075933745T,075933745,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,0.0019,0.0864,13264.9,0.8252,0.1654,0.0907,10.8749,2018-06-29
325,1195353,2020-10-15 22:36:56,6F274BD0D6067C57E0539601A8C0ACD65,天士力医药集团股份有限公司,天津市北辰区普济河东道2号(天士力现代中药城),9112000023944464XD,23944464X,0,1,1,1,,-0.28058,-0.374818,-0.274311,-0.399395,-0.385677,,0.075788,95.0,,10.0,2.0,0.0,-0.0333073,2.61929,0.551162,0.0566867,3.50552,0.697584,7.6596,18.3955,-0.0981,-0.0494,0.4182,0.9952,0.1847,15.4075,2018-06-29
326,1195360,2020-10-15 22:36:56,6F274BD101CA7C57E0539601A8C0ACD65,中国生物技术股份有限公司,北京市朝阳区惠新东街甲4号富盛大厦2座15层,91110000100010062X,100010062,0,0,1,1,,,,,,,,,110.0,,1.0,0.0,0.0,,,,,,,16.2584,43.8631,1.0734,0.2666,0.1807,51.7484,1.8885,44.1042,2018-06-29
327,1195362,2020-10-15 22:36:56,6F274BD105D77C57E0539601A8C0ACD65,乐视网信息技术(北京)股份有限公司,北京市朝阳区姚家园路105号3号楼12层1503,911100007693890511,769389051,0,1,1,1,20180803,-0.925988,-0.883963,-0.767776,-0.25523,-0.0582011,230.0,,65.0,-2.0,80.0,10.0,0.0,-0.522333,2.28136,2.43206,-1.07078,4.67678,4.98573,-16.8456,3.0556,-0.6184,-0.3759,0.2386,-1.4047,0.1998,-67.7259,2018-06-29
328,1195365,2020-10-15 22:36:56,6F274BD1135C7C57E0539601A8C0ACD65,中国建筑一局(集团)有限公司,北京市丰台区西四环南路52号,91110000101107173B,101107173,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,3.3401,2.0254,-0.5557,-0.0302,0.1464,-0.9753,4.2087,6.4922,2018-06-29
329,1195372,2020-10-15 22:36:56,6F274BD158D57C57E0539601A8C0ACD65,天津市旅游(控股)集团有限公司,河西区友谊路18号,91120000000125719D,000125719,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,1.7355,42.5219,0.0722,0.0287,0.4372,0.3636,0.8465,27.7654,2018-06-29
330,1195375,2020-10-15 22:36:56,6F274BD1B20F7C57E0539601A8C0ACD65,国机汽车股份有限公司,滨海高新区华苑产业区榕苑路2号2-1605,91120000712875155R,712875155,0,1,1,1,,-0.0720641,-0.133721,-0.0720641,-0.0595131,-0.00949668,59.0,,105.0,,60.0,2.0,0.0,-0.0174268,2.62892,0.723636,-0.0217333,1.89745,0.637997,6.5495,6.2008,-0.7772,-0.1331,0.4138,1.044,0.4881,-1.1096,2018-06-29
331,1195378,2020-10-15 22:36:56,6F274BD1EEEA7C57E0539601A8C0ACD65,天津天保基建股份有限公司,天津自贸试验区(空港经济区)西五道35号汇津广场1号楼-602,91120000700597012E,700597012,0,1,1,1,,-0.178439,-0.490783,-0.227273,-0.217699,-0.124752,,,95.0,,16.0,1.0,0.0,-0.203125,2.5767,1.02568,-0.0913267,2.83999,0.862503,8.372,1.0195,,-0.6985,0.1987,-3.1879,,11.5527,2018-06-29
332,1195397,2020-10-15 22:36:56,6F274BD4B0307C57E0539601A8C0ACD65,天津钢管集团股份有限公司,天津市东丽区津塘路,91120000104313327L,104313327,0,0,1,1,,,,,,,,,85.0,-1.0,0.0,0.0,0.0,,,,,,,0.611,44.4144,0.0511,0.0681,0.6402,0.1318,0.1762,-17.6342,2018-06-29
333,1195402,2020-10-15 22:36:56,6F274BD5161F7C57E0539601A8C0ACD65,海航科技股份有限公司,天津自贸试验区(空港经济区)中心大道华盈大厦803,911201181030621752,103062175,0,1,1,1,,0.0757576,0.124752,0.00888099,-0.912481,-0.912481,132.0,0.129567,90.0,,72.0,0.0,0.0,0.0617189,1.3767,0.279957,0.03164,0.167474,0.0236446,2.0704,2.2864,-0.1516,-0.0152,0.364,-0.2943,0.2381,739.856,2018-06-29
334,1195406,2020-10-15 22:36:56,6F274BD5979C7C57E0539601A8C0ACD65,融创房地产集团有限公司,天津市西青经济技术开发区赛达新兴产业园C座6层6-099,9112011174665940XA,74665940X,0,0,1,1,,,,,,,,,85.0,-1.0,112.0,0.0,0.0,,,,,,,1.5573,6.5212,1.364,1.6164,0.3192,0.3,1.2485,113.793,2018-06-29
335,1195407,2020-10-15 22:36:56,6F274BD5A40E7C57E0539601A8C0ACD65,天津瑞祥兴宇环保科技有限公司,天津市宝坻区钰华街123号208室,91120224581301353K,581301353,0,0,1,1,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
336,1195408,2020-10-15 22:36:56,6F274BD5AB867C57E0539601A8C0ACD65,天津国投津能发电有限公司,天津市滨海新区汉沽汉南路266号,91120116761252202U,761252202,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,4.8097,90.2252,1.1533,0.2674,0.6392,0.3661,0.02,4.1079,2018-06-29
337,1195410,2020-10-15 22:36:56,6F274BD5B7D97C57E0539601A8C0ACD65,天津津融投资服务集团有限公司,天津市和平区马场道144号,9112000007313603XM,07313603X,0,0,1,1,,,,,,,,,95.0,,10.0,0.0,0.0,,,,,,,2.3454,2.1187,0.5842,-1.4707,0.4223,0.6621,0.6826,15.6852,2018-06-29
338,1195413,2020-10-15 22:36:56,6F274BD617707C57E0539601A8C0ACD65,华能天成融资租赁有限公司,天津自贸试验区(东疆保税港区)亚洲路6865号金融贸易中心北区1-1-602-E,91120116097640185P,097640185,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,0.0104,-0.0539,-0.707,0.72,0.1976,0.0526,16.1096,2018-06-29
339,1195416,2020-10-15 22:36:56,6F274BD66DA87C57E0539601A8C0ACD65,大唐融资租赁有限公司,天津自贸区(东疆保税港区)洛阳道601号(海丰物流园十号仓库1单元-27),911201160587020562,058702056,0,0,1,1,,,,,,,,,95.0,,0.0,2.0,0.0,,,,,,,,0.0094,0.0171,0.2398,0.5829,0.1726,0.0131,3.8484,2018-06-29
340,1195420,2020-10-15 22:36:56,6F274BD6F72B7C57E0539601A8C0ACD65,天津市房地产发展(集团)股份有限公司,和平区常德道80号,91120000103064779N,103064779,0,1,1,1,,0.221477,0.0790514,-0.148206,-0.122186,0.0243902,,,50.0,-3.0,214.0,14.0,0.0,0.0552972,3.42437,0.845056,-0.0754225,3.68005,0.548068,3.4087,0.2637,0.2289,0.3126,0.5555,0.2744,0.4519,79.8088,2018-06-29
341,1195427,2020-10-15 22:36:56,6F274BD7FC4A7C57E0539601A8C0ACD65,中国铁建大桥工程局集团有限公司,天津自贸试验区(空港经济区)中环西路32号,91120116244997951G,244997951,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,7.1295,0.1176,0.0199,0.1461,2.0158,0.6622,12.7049,2018-06-29
