,ID,ETL_DATE,ENTID,NAME,ADDRESS,CODE1,CODE2,ISURBAN,ISBOARD,HAVEBOND,HAVEBOND2,ISBAD,M001,M002,M003,M004,M005,M006,M010,M011,M012,M013,M015,M020,M021,M022,M023,M024,M025,M026,F005,F015,F022,F024,F031,F037,F039,F044,DATA_DATE
72,1194603,2020-10-15 22:36:56,6F268F86116AC7E3E0539601A8C062C45,北京海纳川汽车部件股份有限公司,北京市大兴区采育镇北京采育经济开发区育隆大街6号,91110000671702505K,671702505,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,7.1442,20.1209,0.1416,0.0176,0.3586,0.2102,1.1404,15.9929,2018-06-29
73,1194604,2020-10-15 22:36:56,6F268F861A8EC7E3E0539601A8C062C45,首都机场集团公司,北京市顺义区天竺空港工业区A区天柱路28号楼,91100000101128791U,101128791,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,8.2787,54.8165,0.8556,0.3051,0.2099,4.5697,1.5615,-4.9883,2018-06-29
74,1194605,2020-10-15 22:36:56,6F268F862D35C7E3E0539601A8C062C45,京东方科技集团股份有限公司,北京市朝阳区酒仙桥路10号,911100001011016602,101101660,0,1,1,1,,0.272727,-0.304965,-0.492228,-0.452514,-0.152738,,,110.0,,13.0,0.0,0.0,-0.0179037,3.39106,1.48092,-0.373286,3.53765,1.22968,7.6869,34.6046,2.0713,0.2849,0.3977,1.8256,4.4275,36.1486,2018-06-29
75,1194606,2020-10-15 22:36:56,6F268F86331FC7E3E0539601A8C062C45,北京碧水源科技股份有限公司,北京市海淀区生命科学园路23-2号,91110000802115985Y,802115985,0,1,1,1,,-0.0619529,-0.250672,-0.198043,-0.218294,-0.131004,14.0,,95.0,,0.0,0.0,0.0,-0.0987768,2.75287,1.48713,-0.154807,3.10703,1.35034,9.2515,1.6248,0.6277,0.1826,0.2738,-0.5593,1.531,54.8228,2018-06-29
76,1194607,2020-10-15 22:36:56,6F268F86383AC7E3E0539601A8C062C45,北京翠微大厦股份有限公司,北京市海淀区复兴路33号,911100007461029945,746102994,0,1,1,1,,-0.278107,-0.309955,-0.201571,-0.138418,-0.143258,,,110.0,,1.0,1.0,0.0,-0.131904,2.05788,0.391373,-0.153926,2.21731,0.284613,20.8762,37.9557,,0.0266,0.107,-2.5119,,-5.5727,2018-06-29
77,1194608,2020-10-15 22:36:56,6F268F863FAFC7E3E0539601A8C062C45,中国能源建设股份有限公司,北京市朝阳区西大望路甲26号院1号楼1至24层01-2706室,911100007178398156,717839815,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,5.8149,11.395,0.1565,0.024,0.2734,0.57,1.4282,5.4909,2018-06-29
78,1194609,2020-10-15 22:36:56,6F268F864E08C7E3E0539601A8C062C45,中交隧道工程局有限公司,北京市朝阳区利泽东二路2号院2号楼-1至8层101内607,911100007109334702,710933470,0,0,1,0,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
79,1194610,2020-10-15 22:36:56,6F268F865220C7E3E0539601A8C062C45,远洋资本有限公司,北京市房山区长沟镇金元大街1号北京基金小镇大厦A座201,91110111MA00FGA495,MA00FGA49,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
80,1194611,2020-10-15 22:36:56,6F268F865D03C7E3E0539601A8C062C45,黑乳(北京)商贸有限公司,北京市朝阳区工人体育场东路甲2号12层1201内1205室,91110105801553350C,801553350,0,0,1,0,,,,,,,,,80.0,,0.0,0.0,0.0,,,,,,,3.1399,0.0737,,-0.1231,0.341,5.2455,,,2018-06-29
81,1194612,2020-10-15 22:36:56,6F268F865F51C7E3E0539601A8C062C45,正大投资股份有限公司,北京市东城区建国门内大街7号光华长安大厦一座十二层,911100006259106535,625910653,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,16.2669,26.7134,0.3701,0.033,0.2416,3.1609,0.8006,21.0985,2018-06-29
82,1194613,2020-10-15 22:36:56,6F274BAFC4027C57E0539601A8C0ACD65,中铁六局集团有限公司,北京市海淀区万寿路2号,91110108101884765M,101884765,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
83,1194614,2020-10-15 22:36:56,6F274BAFD1FA7C57E0539601A8C0ACD65,北京赛升药业股份有限公司,北京市北京经济技术开发区兴盛街8号,911100007002230889,700223088,0,1,0,0,,-0.699143,-0.563012,-0.500347,-0.527267,-0.548336,,,,,,,,-0.0245817,2.90224,1.87835,0.0568733,3.57032,2.41498,,13.1932,,0.1443,,-1.4778,,21.704,2018-06-29
84,1194615,2020-10-15 22:36:56,6F274BAFDC4D7C57E0539601A8C0ACD65,神雾环保技术股份有限公司,北京市朝阳区将台路5号院15号楼C座6层,91110000765547606C,765547606,0,1,1,0,20180315,-0.653866,-0.794326,-0.723924,-0.551747,-0.221704,160.0,0.002156,15.0,-15.0,17.0,2.0,0.0,-0.5957,2.13951,1.80882,-0.986907,3.91528,3.55743,6.033,2.1878,-0.9816,-0.4835,0.2562,2.0861,0.4012,-10.1022,2018-06-29
85,1194616,2020-10-15 22:36:56,6F274BAFDE007C57E0539601A8C0ACD65,北大方正集团有限公司,北京市海淀区成府路298号,91110108101974963M,101974963,0,0,1,1,20191202,,,,,,,,105.0,,172.0,25.0,0.0,,,,,,,1.6292,3.1999,0.9621,0.063,0.4014,0.1058,0.635,26.9047,2018-06-29
86,1194617,2020-10-15 22:36:56,6F274BAFE0507C57E0539601A8C0ACD65,北京北信源软件股份有限公司,北京市海淀区中关村南大街34号中关村科技发展大厦C座1602室,91110000101967333M,101967333,0,1,0,0,,-0.777042,-0.309402,0.0150754,-0.154812,-0.138593,6.0,,,,,,,-0.112515,4.08612,2.68947,0.0888017,5.40029,3.90923,112.036,4.261,-1.5336,-0.1713,0.023,-2.0014,18.2222,4.5811,2018-06-29
87,1194618,2020-10-15 22:36:56,6F274BAFE5D37C57E0539601A8C0ACD65,北京城乡建设集团有限责任公司,北京市丰台区草桥东路8号院7号楼,911100001011051274,101105127,0,0,1,0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,2.1265,2.2379,0.0588,0.0255,0.3857,0.409,0.4265,14.0979,2018-06-29
88,1194619,2020-10-15 22:36:56,6F274BAFF4487C57E0539601A8C0ACD65,中铁装配式建筑股份有限公司,北京市房山区窦店镇普安路87号,91110000793442369X,793442369,0,1,0,0,,-0.534599,-0.528834,-0.255735,-0.191941,-0.252203,123.0,,,,,,,-0.207833,4.52653,4.30714,-0.161297,4.65033,3.07057,8.5654,29.4648,-0.2858,-0.1326,0.2696,-12.2765,1.5822,28.555,2018-06-29
89,1194620,2020-10-15 22:36:56,6F274BB014B57C57E0539601A8C0ACD65,国家核电技术有限公司,北京市西城区北三环中路29号院1号楼,91110000710934764M,710934764,0,0,1,1,,,,,,,,,110.0,,0.0,10.0,0.0,,,,,,,6.7637,55.4114,-0.0731,-0.1379,0.5052,0.4283,0.3129,-14.5996,2018-06-29
90,1194621,2020-10-15 22:36:56,6F274BB016287C57E0539601A8C0ACD65,北京粮食集团有限责任公司,北京市西城区广安门内大街316号,91110000700224507H,700224507,0,0,1,1,,,,,,,,,105.0,,4.0,0.0,0.0,,,,,,,4.3477,27.7697,0.041,0.0078,0.5535,0.185,0.3691,19.3856,2018-06-29
91,1194622,2020-10-15 22:36:56,6F274BB01E3C7C57E0539601A8C0ACD65,北京首都国际机场股份有限公司,北京市顺义区北京空港物流园区绿生路2号,91110000710925403T,710925403,0,0,1,0,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,20.9309,,26.5771,0.4461,0.1028,13.1763,10.0469,9.6852,2018-06-29
92,1194623,2020-10-15 22:36:56,6F274BB025587C57E0539601A8C0ACD65,中国国电集团有限公司,北京市西城区阜成门北大街6-8号,91110000710931061Y,710931061,0,0,1,1,,,,,,,,,115.0,,42.0,19.0,0.0,,,,,,,2.7584,71.5494,0.1925,0.2153,0.5634,0.0517,0.0918,5.9215,2018-06-29
93,1194624,2020-10-15 22:36:56,6F274BB028487C57E0539601A8C0ACD65,中石化石油工程技术服务股份有限公司,北京市朝阳区朝阳门北大街22号1202房间,911100006259082971,625908297,0,1,0,0,,-0.498695,-0.42515,-0.280899,-0.0985916,-0.102804,30.0,,,,,,,-0.212627,1.92828,0.483105,-0.249744,2.42143,0.228972,-6.5849,41.7113,0.0197,0.0083,0.3389,-0.1289,0.1238,13.2106,2018-06-29
94,1194625,2020-10-15 22:36:56,6F274BB039317C57E0539601A8C0ACD65,中国外运长航集团有限公司,北京市朝阳区安定路5号院10号楼19层,911100001000017058,100001705,0,0,1,1,,,,,,,,,105.0,,0.0,1.0,0.0,,,,,,,5.7541,33.6481,0.3755,0.0356,0.2539,3.2025,1.9314,52.9292,2018-06-29
95,1194626,2020-10-15 22:36:56,6F274BB039647C57E0539601A8C0ACD65,中国航空集团有限公司,北京市顺义区天柱路30号院1号楼-1至9层101-C709,91110000710930392Y,710930392,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,8.9816,76.8662,0.7239,0.222,0.2519,0.8587,0.2116,6.8711,2018-06-29
96,1194627,2020-10-15 22:36:56,6F274BB051267C57E0539601A8C0ACD65,北京首都创业集团有限公司,北京市西城区车公庄大街21号2号楼一层,91110000101138949N,101138949,1,0,1,1,,,,,,,,,115.0,,2.0,6.0,0.0,,,,,,,3.1603,13.6863,0.2882,0.2038,0.4404,-0.2378,0.7396,13.321,2018-06-29
97,1194628,2020-10-15 22:36:56,6F274BB05A5D7C57E0539601A8C0ACD65,北京康拓红外技术股份有限公司,北京市海淀区知春路61号9层,911100006669337202,666933720,0,1,0,0,,-0.609332,-0.299426,-0.240214,-0.240214,-0.309061,129.0,,,,,,,-0.0125683,1.7076,1.14211,0.02559,1.24351,1.00621,,13.4506,,0.113,,-2.5667,,3.9751,2018-06-29
98,1194629,2020-10-15 22:36:56,6F274BB061047C57E0539601A8C0ACD65,中国大唐集团新能源股份有限公司,北京市石景山区八大处路49号院4号楼6层6197,91110000764493124W,764493124,0,0,1,1,,,,,,,,,110.0,,8.0,0.0,1.0,,,,,,,3.2333,82.3378,0.3201,0.4515,0.6147,0.1957,0.1278,22.7746,2018-06-29
99,1194630,2020-10-15 22:36:56,6F274BB07D3B7C57E0539601A8C0ACD65,北京双杰电气股份有限公司,北京市海淀区上地三街9号D座1111,91110000745459158T,745459158,0,1,0,0,,-0.431461,-0.268434,-0.107059,-0.107059,-0.104953,107.0,,,,,,,-0.0590159,2.07529,1.40075,-0.0619092,1.77162,1.43776,10.5892,8.6673,0.1031,0.0259,0.2004,23.3774,1.3322,40.1918,2018-06-29
100,1194631,2020-10-15 22:36:56,6F274BB090FB7C57E0539601A8C0ACD65,邦讯技术股份有限公司,北京市海淀区杏石口路80号益园文化创意产业基地A区4号楼一层,91110000743314895B,743314895,0,1,0,0,,-0.593893,-0.348039,-0.428367,-0.0220588,-0.0025,74.0,,,,,,,-0.0775305,3.75435,4.23204,-0.377566,2.74032,2.6384,-8.5888,1.3427,-0.1233,-0.0613,0.138,4.979,0.2452,-14.4145,2018-06-29
101,1194632,2020-10-15 22:36:56,6F274BB092F17C57E0539601A8C0ACD65,中国外运股份有限公司,北京市海淀区西直门北大街甲43号,911100007109305601,710930560,0,1,1,1,,,,,,,,,110.0,,2.0,0.0,0.0,,,,,,,10.4756,27.6577,1.2991,0.0411,0.2287,6.4332,2.9301,54.9725,2018-06-29
102,1194633,2020-10-15 22:36:56,6F274BB0BD447C57E0539601A8C0ACD65,中国中期投资股份有限公司,北京市朝阳区建国门外光华路14号1幢1层8号,91110000712039595R,712039595,0,1,0,0,,-0.541487,-0.49418,-0.373936,-0.296024,-0.225911,,0.260654,,,,,,-0.0652215,4.11068,4.07498,-0.30698,4.38419,4.16999,3122.81,0.6608,-0.3879,-0.1846,0.0483,-4.2644,5.2826,-46.185,2018-06-29
103,1194634,2020-10-15 22:36:56,6F274BB12AE17C57E0539601A8C0ACD65,北京住总集团有限责任公司,北京市朝阳区慧忠里320号,91110000101110751A,101110751,1,0,1,1,,,,,,,,,95.0,,44.0,0.0,0.0,,,,,,,0.7912,1.1918,-1.8136,-0.6249,0.5085,0.0985,0.8925,22.5719,2018-06-29
104,1194635,2020-10-15 22:36:56,6F274BB138107C57E0539601A8C0ACD65,中昌恒远控股有限公司,北京市海淀区创业路8号4号楼5层4-2-505,911101087226192513,722619251,0,0,1,0,,,,,,,,,85.0,1.0,,,,,,,,,,,,,,,,,,2018-06-29
105,1194636,2020-10-15 22:36:56,6F274BB14F487C57E0539601A8C0ACD65,北京长久物流股份有限公司,北京市顺义区南彩镇彩祥东路3号,91110113754691792L,754691792,0,1,0,0,,,-0.570913,-0.409673,-0.354138,-0.414754,,0.071165,,,,,,-0.176269,3.37125,2.45299,-0.113893,3.77198,1.82151,33.6473,14.6441,-0.1102,-0.0094,0.1007,-2.3495,3.0584,15.4663,2018-06-29
106,1194637,2020-10-15 22:36:56,6F274BB1584D7C57E0539601A8C0ACD65,北京思特奇信息技术股份有限公司,北京市海淀区中关村南大街6号14层,91110108633062121U,633062121,0,1,0,0,,,-0.374614,-0.327019,-0.355096,-0.333004,,,,,,,,-0.058452,4.3445,4.61072,-0.101621,4.61446,2.94782,12.5084,6.3278,-0.1688,-0.0262,0.1193,-5.2543,2.0748,7.9614,2018-06-29
107,1194638,2020-10-15 22:36:56,6F274BB17C767C57E0539601A8C0ACD65,北京京煤集团有限责任公司,北京市门头沟区新桥南大街2号,91110000102317586F,102317586,1,0,1,1,,,,,,,,,95.0,,5.0,3.0,0.0,,,,,,,2.7762,23.8422,0.3512,0.1189,0.3875,0.3609,0.6441,12.0214,2018-06-29
108,1194639,2020-10-15 22:36:56,6F274BB1A3417C57E0539601A8C0ACD65,北京博雅立方科技有限公司,北京市海淀区知春路51号慎昌大厦5层5324室,91110108682862985L,682862985,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,92.7144,0.0939,3.9392,0.0589,0.0479,-2.0395,5.7877,16.9249,2018-06-29
109,1194640,2020-10-15 22:36:56,6F274BB1D7F47C57E0539601A8C0ACD65,北京安达维尔科技股份有限公司,北京市海淀区知春路1号学院国际大厦11层1112室,91110108801174860H,801174860,0,1,0,0,,,,-0.394737,-0.446267,-0.117353,,,,,,,,0.598173,6.08354,15.8128,0.01814,6.32999,16.562,29.0166,8.3857,-719.488,-0.3272,0.0002,-3.5892,1324.15,10.5885,2018-06-29
110,1194641,2020-10-15 22:36:56,6F274BB1E1157C57E0539601A8C0ACD65,北京昌平科技园发展有限公司,北京市昌平区科技园区超前路9号801室,911101143442238738,344223873,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-29
111,1194642,2020-10-15 22:36:56,6F274BB1EC137C57E0539601A8C0ACD65,电信科学技术研究院有限公司,北京市海淀区学院路40号一区,91110000400011016E,400011016,0,0,1,1,,,,,,,,,110.0,,2.0,6.0,1.0,,,,,,,-2.3753,6.097,0.0686,0.0119,0.2978,2.713,1.2849,-15.3337,2018-06-29
112,1194643,2020-10-15 22:36:56,6F274BB1FF777C57E0539601A8C0ACD65,安泰科技股份有限公司,北京市海淀区学院南路76号,911100006337153487,633715348,0,1,1,1,,-0.559238,-0.280783,-0.296963,-0.216792,-0.180865,10.0,,95.0,,10.0,12.0,0.0,-0.0990463,3.3992,1.29361,-0.267934,3.18374,0.757468,5.8269,34.1323,0.0855,0.0175,0.2372,2.6706,0.6474,18.8324,2018-06-29
113,1194644,2020-10-15 22:36:56,6F274BB20FCB7C57E0539601A8C0ACD65,大唐电信科技股份有限公司,北京市海淀区永嘉北路6号5幢,91110000633709976B,633709976,0,1,1,0,,-0.687225,-0.500781,-0.432504,-0.187023,-0.0108359,6.0,,,,0.0,0.0,0.0,-0.207338,4.25091,2.04898,-0.376702,4.55814,1.86231,-6.2949,7.7554,-0.0082,-0.0091,0.6746,-0.5609,0.2804,-39.8633,2018-06-29
114,1194645,2020-10-15 22:36:56,6F274BB219897C57E0539601A8C0ACD65,北京世园投资发展有限责任公司,北京市延庆区湖南东路1号二层202室,91110000339784369E,339784369,1,0,1,0,,,,,,,,,,,,,,,,,,,,8.571,,-0.2988,-0.3376,0.4733,0.9041,0.718,,2018-06-29
115,1194646,2020-10-15 22:36:56,6F274BB240577C57E0539601A8C0ACD65,中国联合水泥集团有限公司,北京市海淀区复兴路17号国海广场2号楼18层,91110108102052063K,102052063,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.3376,36.9859,0.1222,0.0951,0.3851,0.0435,0.1474,37.2009,2018-06-29
116,1194647,2020-10-15 22:36:56,6F274BB253547C57E0539601A8C0ACD65,中国航空油料集团有限公司,北京市顺义区天竺空港工业区A区天柱路28号,911100007109303176,710930317,0,0,1,0,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,,20.362,1.5054,0.0191,0.063,-6.4821,2.2231,32.163,2018-06-29
117,1194648,2020-10-15 22:36:56,6F274BB2557E7C57E0539601A8C0ACD65,中国旅游集团中免股份有限公司,北京市东城区东直门外小街甲2号A座8层,911100007109353457,710935345,0,1,0,0,,0.45757,1.16577,0.484443,0.199218,0.00514981,,,,,,,,0.355093,3.60625,0.547053,0.380043,3.99325,0.571965,786.481,8.3124,29.5599,0.1067,0.0049,-1.1368,112.515,26.3178,2018-06-29
118,1194649,2020-10-15 22:36:56,6F274BB255D07C57E0539601A8C0ACD65,中国国际贸易中心有限公司,北京市朝阳区建国门外大街一号,91110000625906195N,625906195,0,0,1,0,,,,,,,,,,,,,,,,,,,,7.5672,17.5235,2.1823,0.4172,0.2284,3.0305,2.5794,8.238,2018-06-29
119,1194650,2020-10-15 22:36:56,6F274BB26BD97C57E0539601A8C0ACD65,中国铁建股份有限公司,北京市海淀区复兴路40号东院,91110000710935150D,710935150,0,1,1,1,,-0.143141,-0.287014,-0.226212,-0.11499,-0.0820021,,,115.0,,19.0,2.0,0.0,-0.123248,1.93663,0.281455,-0.200907,1.90337,0.203315,4.0901,5.5947,0.2561,0.0373,0.238,1.758,1.3965,8.2078,2018-06-29
120,1194651,2020-10-15 22:36:56,6F274BB270F57C57E0539601A8C0ACD65,新兴发展集团有限公司,北京市朝阳区向军北里28号院1号楼9层,91110000710934713D,710934713,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,4.1939,13.1421,0.182,0.0208,0.4025,0.9322,0.4006,20.9156,2018-06-29
121,1194652,2020-10-15 22:36:56,6F274BB278387C57E0539601A8C0ACD65,人民网股份有限公司,北京市西城区新街口外大街28号B座234号,91110000710933198U,710933198,0,1,0,0,,-0.500902,-0.370735,-0.23361,-0.249548,-0.250903,,,,,,,,-0.156995,3.02676,0.748013,-0.176855,3.4948,0.736724,,3.7299,,0.2188,,-5.2046,,-2.2036,2018-06-29
122,1194653,2020-10-15 22:36:56,6F274BB28D167C57E0539601A8C0ACD65,北京讯鸟软件有限公司,北京市朝阳区利泽中一路1号院2号楼13层办公A12A05内1,911101086003780319,600378031,0,0,1,0,,,,,,,,,85.0,,,,,,,,,,,3.3181,6.1207,6.0108,0.5985,0.1498,-2.0608,1.7637,8.5189,2018-06-29
123,1194654,2020-10-15 22:36:56,6F274BB29EB47C57E0539601A8C0ACD65,北京嘉林药业股份有限公司,北京市朝阳区东直门外大山子酒仙桥路2号,911101051016610948,101661094,0,0,1,0,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,23.533,18.7051,3.8461,0.1933,0.1472,9.3631,1.8891,-4.1448,2018-06-29
124,1194655,2020-10-15 22:36:56,6F274BB2B5567C57E0539601A8C0ACD65,国电资本控股有限公司,北京市西城区西直门外大街18号楼5层7单元601,9111000069774675XK,69774675X,0,0,1,1,,,,,,,,,110.0,,4.0,0.0,0.0,,,,,,,,1.1993,,1.0609,0.0911,,5.1418,3.64,2018-06-29
125,1194656,2020-10-15 22:36:56,6F274BB2CC1B7C57E0539601A8C0ACD65,北京利德曼生化股份有限公司,北京市北京经济技术开发区兴海路5号,911100006000677198,600067719,0,1,0,0,,-0.568,-0.611044,-0.295652,-0.322884,-0.275168,10.0,,,,,,,-0.36657,2.67715,1.17678,-0.271741,3.16866,0.916351,18.3576,35.402,0.772,0.21,0.101,-8.8123,1.9488,7.984,2018-06-29
126,1194657,2020-10-15 22:36:56,6F274BB2D7977C57E0539601A8C0ACD65,广联达科技股份有限公司,北京市海淀区西北旺东路10号院东区13号楼,91110000700049024C,700049024,0,1,1,1,,0.937806,0.477357,0.414796,0.0969146,0.0113056,,,95.0,,13.0,0.0,0.0,0.196499,4.20014,0.962942,0.352645,4.98977,1.11068,14.9929,15.6909,10.6406,0.2545,0.2138,-2.706,32.8495,15.5613,2018-06-29
127,1194658,2020-10-15 22:36:56,6F274BB2FB337C57E0539601A8C0ACD65,中国电影股份有限公司,北京市怀柔区杨宋镇凤翔科技开发区凤和一园10号,911100007178284114,717828411,0,1,1,0,,,-0.139946,0.0415584,-0.026699,-0.0712218,,,,,0.0,0.0,0.0,-0.0405146,2.4308,1.74972,0.0569042,3.01624,2.19157,1092.31,17.8143,100.365,0.1675,0.001,-1.3023,524.86,14.6326,2018-06-29
128,1194659,2020-10-15 22:36:56,6F274BB309177C57E0539601A8C0ACD65,华能国际电力开发公司,北京市西城区复兴门南大街丙2号,91110000600003248G,600003248,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,70.4734,0.2848,0.195,0.5901,0.0398,0.151,33.4552,2018-06-29
129,1194660,2020-10-15 22:36:56,6F274BB30CF77C57E0539601A8C0ACD65,北京京客隆商业集团股份有限公司,北京市朝阳区新源街45号楼,91110000101782670P,101782670,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.2508,14.9687,0.1713,0.0534,0.4844,0.4752,0.2864,0.6242,2018-06-29
130,1194661,2020-10-15 22:36:56,6F274BB30FCE7C57E0539601A8C0ACD65,华能国际电力股份有限公司,北京市西城区复兴门内大街6号(华能大厦),91110000625905205U,625905205,0,1,1,1,,-0.148594,-0.176166,0.0307942,-0.0674487,-0.0835735,,,115.0,,19.0,4.0,0.0,-0.0499813,2.21984,0.135043,0.0519217,2.96608,0.145081,3.2049,71.8362,0.2864,0.1966,0.6014,0.202,0.0895,10.7274,2018-06-29
131,1194662,2020-10-15 22:36:56,6F274BB31FFE7C57E0539601A8C0ACD65,中国化工橡胶有限公司,北京市海淀区北四环西路62号,91110000100008069M,100008069,0,0,1,0,,,,,,,,,,,,,,,,,,,,2.7382,24.2716,0.6384,0.1045,0.4118,-1.4499,2.0643,8.8971,2018-06-29
132,1194663,2020-10-15 22:36:56,6F274BB3414F7C57E0539601A8C0ACD65,中金黄金股份有限公司,北京市东城区柳荫公园南街1号5-7层,911100007229830372,722983037,0,1,1,0,,-0.402802,-0.324083,-0.310415,-0.262703,-0.185185,,,110.0,,0.0,3.0,0.0,-0.142659,2.2387,1.03183,-0.293157,2.46951,1.00478,4.1631,38.3366,0.0547,0.0191,0.4483,0.6292,0.2851,-15.4125,2018-06-29
133,1194664,2020-10-15 22:36:56,6F274BB37D407C57E0539601A8C0ACD65,王府井集团股份有限公司,北京市东城区王府井大街255号,911100001013053805,101305380,0,1,1,1,,0.394754,0.325234,0.0426471,0.0672353,-0.0748151,172.0,,,,23.0,6.0,0.0,0.149911,3.36967,1.54411,0.0741908,4.2663,2.2109,11.7747,23.1263,3.6874,0.0761,0.1108,-2.1939,11.1982,11.118,2018-06-29
134,1194665,2020-10-15 22:36:56,6F274BB37ED27C57E0539601A8C0ACD65,北京元隆雅图文化传播股份有限公司,北京市西城区广安门内大街338号12层1218,911100006337468570,633746857,0,1,0,0,,,-0.365374,-0.38791,-0.461355,-0.564513,,0.061176,,,,,,0.117428,5.10247,14.8715,0.121448,5.41906,14.1664,89.6853,3.0593,7.9418,0.0449,0.0065,-2.3094,49.3764,15.9084,2018-06-29
135,1194666,2020-10-15 22:36:56,6F274BB3A4FA7C57E0539601A8C0ACD65,北京控股集团有限公司,北京市朝阳区化工路59号院2号楼1至14层101内十六层,911100007699051407,769905140,1,0,1,1,,,,,,,,,115.0,,4.0,0.0,0.0,,,,,,,3.6594,23.7033,0.1594,0.049,0.4717,0.0081,1.4372,7.7936,2018-06-29
136,1194667,2020-10-15 22:36:56,6F274BB3A56D7C57E0539601A8C0ACD65,北京久其软件股份有限公司,北京市海淀区文慧园甲12号楼1层,911100007177242684,717724268,0,1,0,0,,-0.548108,-0.212867,-0.0378641,-0.212867,-0.140503,5.0,0.015282,,,20.0,0.0,0.0,-0.0613967,3.6618,2.52222,0.0265658,4.57251,2.96813,19.6642,6.0546,0.6759,0.0642,0.1737,-5.7178,4.9296,50.8309,2018-06-29
137,1194668,2020-10-15 22:36:56,6F274BB3B6257C57E0539601A8C0ACD65,北京万通新发展集团股份有限公司,北京市海淀区农大南路1号院9号楼5层501-551,91110000633715962Q,633715962,0,1,1,1,,-0.219178,-0.198795,0.0,-0.0699301,0.0,27.0,1.0,85.0,,1.0,0.0,0.0,-0.0691736,2.66232,0.520525,0.0467967,3.31417,0.610401,3.4201,0.4166,0.4024,0.298,0.2673,11.7881,1.2387,41.058,2018-06-29
138,1194669,2020-10-15 22:36:56,6F274BB3D09E7C57E0539601A8C0ACD65,北京无线天利移动信息技术股份有限公司,北京市石景山区实兴大街30号院6号楼901室,91110000785541009C,785541009,0,1,0,0,,-0.763678,-0.605526,-0.487793,-0.389549,-0.355082,,,,,,,,-0.221889,3.71181,2.2777,-0.284896,4.05757,1.27925,197.383,3.6123,,0.001,,-3.8303,,12.0979,2018-06-29
